epoch,weights
14132,0.402879
14133,0.40288
14134,0.40288
14135,0.40288
14136,0.40288
14137,0.40288
14138,0.40288
14139,0.40288
14140,0.40288
14141,0.40288
14142,0.40288
14143,0.40288
14144,0.40288
14145,0.40288
14146,0.40288
14147,0.402881
14148,0.402881
14149,0.402881
14150,0.402881
14151,0.402881
14152,0.402881
14153,0.402881
14154,0.402881
14155,0.402881
14156,0.402881
14157,0.402881
14158,0.402881
14159,0.402881
14160,0.402882
14161,0.402882
14162,0.402882
14163,0.402882
14164,0.402882
14165,0.402882
14166,0.402882
14167,0.402882
14168,0.402882
14169,0.402882
14170,0.402882
14171,0.402882
14172,0.402882
14173,0.402882
14174,0.402883
14175,0.402883
14176,0.402883
14177,0.402883
14178,0.402883
14179,0.402883
14180,0.402883
14181,0.402883
14182,0.402883
14183,0.402883
14184,0.402883
14185,0.402883
14186,0.402883
14187,0.402883
14188,0.402884
14189,0.402884
14190,0.402884
14191,0.402884
14192,0.402884
14193,0.402884
14194,0.402884
14195,0.402884
14196,0.402884
14197,0.402884
14198,0.402884
14199,0.402884
14200,0.402884
14201,0.402884
14202,0.402885
14203,0.402885
14204,0.402885
14205,0.402885
14206,0.402885
14207,0.402885
14208,0.402885
14209,0.402885
14210,0.402885
14211,0.402885
14212,0.402885
14213,0.402885
14214,0.402885
14215,0.402885
14216,0.402886
14217,0.402886
14218,0.402886
14219,0.402886
14220,0.402886
14221,0.402886
14222,0.402886
14223,0.402886
14224,0.402886
14225,0.402886
14226,0.402886
14227,0.402886
14228,0.402886
14229,0.402886
14230,0.402887
14231,0.402887
14232,0.402887
14233,0.402887
14234,0.402887
14235,0.402887
14236,0.402887
14237,0.402887
14238,0.402887
14239,0.402887
14240,0.402887
14241,0.402887
14242,0.402887
14243,0.402887
14244,0.402888
14245,0.402888
14246,0.402888
14247,0.402888
14248,0.402888
14249,0.402888
14250,0.402888
14251,0.402888
14252,0.402888
14253,0.402888
14254,0.402888
14255,0.402888
14256,0.402888
14257,0.402888
14258,0.402889
14259,0.402889
14260,0.402889
14261,0.402889
14262,0.402889
14263,0.402889
14264,0.402889
14265,0.402889
14266,0.402889
14267,0.402889
14268,0.402889
14269,0.402889
14270,0.402889
14271,0.402889
14272,0.40289
14273,0.40289
14274,0.40289
14275,0.40289
14276,0.40289
14277,0.40289
14278,0.40289
14279,0.40289
14280,0.40289
14281,0.40289
14282,0.40289
14283,0.40289
14284,0.40289
14285,0.40289
14286,0.402891
14287,0.402891
14288,0.402891
14289,0.402891
14290,0.402891
14291,0.402891
14292,0.402891
14293,0.402891
14294,0.402891
14295,0.402891
14296,0.402891
14297,0.402891
14298,0.402891
14299,0.402891
14300,0.402892
14301,0.402892
14302,0.402892
14303,0.402892
14304,0.402892
14305,0.402892
14306,0.402892
14307,0.402892
14308,0.402892
14309,0.402892
14310,0.402892
14311,0.402892
14312,0.402892
14313,0.402892
14314,0.402893
14315,0.402893
14316,0.402893
14317,0.402893
14318,0.402893
14319,0.402893
14320,0.402893
14321,0.402893
14322,0.402893
14323,0.402893
14324,0.402893
14325,0.402893
14326,0.402893
14327,0.402893
14328,0.402894
14329,0.402894
14330,0.402894
14331,0.402894
14332,0.402894
14333,0.402894
14334,0.402894
14335,0.402894
14336,0.402894
14337,0.402894
14338,0.402894
14339,0.402894
14340,0.402894
14341,0.402894
14342,0.402894
14343,0.402895
14344,0.402895
14345,0.402895
14346,0.402895
14347,0.402895
14348,0.402895
14349,0.402895
14350,0.402895
14351,0.402895
14352,0.402895
14353,0.402895
14354,0.402895
14355,0.402895
14356,0.402895
14357,0.402896
14358,0.402896
14359,0.402896
14360,0.402896
14361,0.402896
14362,0.402896
14363,0.402896
14364,0.402896
14365,0.402896
14366,0.402896
14367,0.402896
14368,0.402896
14369,0.402896
14370,0.402896
14371,0.402897
14372,0.402897
14373,0.402897
14374,0.402897
14375,0.402897
14376,0.402897
14377,0.402897
14378,0.402897
14379,0.402897
14380,0.402897
14381,0.402897
14382,0.402897
14383,0.402897
14384,0.402897
14385,0.402897
14386,0.402898
14387,0.402898
14388,0.402898
14389,0.402898
14390,0.402898
14391,0.402898
14392,0.402898
14393,0.402898
14394,0.402898
14395,0.402898
14396,0.402898
14397,0.402898
14398,0.402898
14399,0.402898
14400,0.402899
14401,0.402899
14402,0.402899
14403,0.402899
14404,0.402899
14405,0.402899
14406,0.402899
14407,0.402899
14408,0.402899
14409,0.402899
14410,0.402899
14411,0.402899
14412,0.402899
14413,0.402899
14414,0.402899
14415,0.4029
14416,0.4029
14417,0.4029
14418,0.4029
14419,0.4029
14420,0.4029
14421,0.4029
14422,0.4029
14423,0.4029
14424,0.4029
14425,0.4029
14426,0.4029
14427,0.4029
14428,0.4029
14429,0.402901
14430,0.402901
14431,0.402901
14432,0.402901
14433,0.402901
14434,0.402901
14435,0.402901
14436,0.402901
14437,0.402901
14438,0.402901
14439,0.402901
14440,0.402901
14441,0.402901
14442,0.402901
14443,0.402901
14444,0.402902
14445,0.402902
14446,0.402902
14447,0.402902
14448,0.402902
14449,0.402902
14450,0.402902
14451,0.402902
14452,0.402902
14453,0.402902
14454,0.402902
14455,0.402902
14456,0.402902
14457,0.402902
14458,0.402903
14459,0.402903
14460,0.402903
14461,0.402903
14462,0.402903
14463,0.402903
14464,0.402903
14465,0.402903
14466,0.402903
14467,0.402903
14468,0.402903
14469,0.402903
14470,0.402903
14471,0.402903
14472,0.402903
14473,0.402904
14474,0.402904
14475,0.402904
14476,0.402904
14477,0.402904
14478,0.402904
14479,0.402904
14480,0.402904
14481,0.402904
14482,0.402904
14483,0.402904
14484,0.402904
14485,0.402904
14486,0.402904
14487,0.402905
14488,0.402905
14489,0.402905
14490,0.402905
14491,0.402905
14492,0.402905
14493,0.402905
14494,0.402905
14495,0.402905
14496,0.402905
14497,0.402905
14498,0.402905
14499,0.402905
14500,0.402905
14501,0.402905
14502,0.402906
14503,0.402906
14504,0.402906
14505,0.402906
14506,0.402906
14507,0.402906
14508,0.402906
14509,0.402906
14510,0.402906
14511,0.402906
14512,0.402906
14513,0.402906
14514,0.402906
14515,0.402906
14516,0.402906
14517,0.402907
14518,0.402907
14519,0.402907
14520,0.402907
14521,0.402907
14522,0.402907
14523,0.402907
14524,0.402907
14525,0.402907
14526,0.402907
14527,0.402907
14528,0.402907
14529,0.402907
14530,0.402907
14531,0.402907
14532,0.402908
14533,0.402908
14534,0.402908
14535,0.402908
14536,0.402908
14537,0.402908
14538,0.402908
14539,0.402908
14540,0.402908
14541,0.402908
14542,0.402908
14543,0.402908
14544,0.402908
14545,0.402908
14546,0.402908
14547,0.402909
14548,0.402909
14549,0.402909
14550,0.402909
14551,0.402909
14552,0.402909
14553,0.402909
14554,0.402909
14555,0.402909
14556,0.402909
14557,0.402909
14558,0.402909
14559,0.402909
14560,0.402909
14561,0.40291
14562,0.40291
14563,0.40291
14564,0.40291
14565,0.40291
14566,0.40291
14567,0.40291
14568,0.40291
14569,0.40291
14570,0.40291
14571,0.40291
14572,0.40291
14573,0.40291
14574,0.40291
14575,0.40291
14576,0.402911
14577,0.402911
14578,0.402911
14579,0.402911
14580,0.402911
14581,0.402911
14582,0.402911
14583,0.402911
14584,0.402911
14585,0.402911
14586,0.402911
14587,0.402911
14588,0.402911
14589,0.402911
14590,0.402911
14591,0.402912
14592,0.402912
14593,0.402912
14594,0.402912
14595,0.402912
14596,0.402912
14597,0.402912
14598,0.402912
14599,0.402912
14600,0.402912
14601,0.402912
14602,0.402912
14603,0.402912
14604,0.402912
14605,0.402912
14606,0.402913
14607,0.402913
14608,0.402913
14609,0.402913
14610,0.402913
14611,0.402913
14612,0.402913
14613,0.402913
14614,0.402913
14615,0.402913
14616,0.402913
14617,0.402913
14618,0.402913
14619,0.402913
14620,0.402913
14621,0.402914
14622,0.402914
14623,0.402914
14624,0.402914
14625,0.402914
14626,0.402914
14627,0.402914
14628,0.402914
14629,0.402914
14630,0.402914
14631,0.402914
14632,0.402914
14633,0.402914
14634,0.402914
14635,0.402914
14636,0.402914
14637,0.402915
14638,0.402915
14639,0.402915
14640,0.402915
14641,0.402915
14642,0.402915
14643,0.402915
14644,0.402915
14645,0.402915
14646,0.402915
14647,0.402915
14648,0.402915
14649,0.402915
14650,0.402915
14651,0.402915
14652,0.402916
14653,0.402916
14654,0.402916
14655,0.402916
14656,0.402916
14657,0.402916
14658,0.402916
14659,0.402916
14660,0.402916
14661,0.402916
14662,0.402916
14663,0.402916
14664,0.402916
14665,0.402916
14666,0.402916
14667,0.402917
14668,0.402917
14669,0.402917
14670,0.402917
14671,0.402917
14672,0.402917
14673,0.402917
14674,0.402917
14675,0.402917
14676,0.402917
14677,0.402917
14678,0.402917
14679,0.402917
14680,0.402917
14681,0.402917
14682,0.402918
14683,0.402918
14684,0.402918
14685,0.402918
14686,0.402918
14687,0.402918
14688,0.402918
14689,0.402918
14690,0.402918
14691,0.402918
14692,0.402918
14693,0.402918
14694,0.402918
14695,0.402918
14696,0.402918
14697,0.402919
14698,0.402919
14699,0.402919
14700,0.402919
14701,0.402919
14702,0.402919
14703,0.402919
14704,0.402919
14705,0.402919
14706,0.402919
14707,0.402919
14708,0.402919
14709,0.402919
14710,0.402919
14711,0.402919
14712,0.402919
14713,0.40292
14714,0.40292
14715,0.40292
14716,0.40292
14717,0.40292
14718,0.40292
14719,0.40292
14720,0.40292
14721,0.40292
14722,0.40292
14723,0.40292
14724,0.40292
14725,0.40292
14726,0.40292
14727,0.40292
14728,0.402921
14729,0.402921
14730,0.402921
14731,0.402921
14732,0.402921
14733,0.402921
14734,0.402921
14735,0.402921
14736,0.402921
14737,0.402921
14738,0.402921
14739,0.402921
14740,0.402921
14741,0.402921
14742,0.402921
14743,0.402921
14744,0.402922
14745,0.402922
14746,0.402922
14747,0.402922
14748,0.402922
14749,0.402922
14750,0.402922
14751,0.402922
14752,0.402922
14753,0.402922
14754,0.402922
14755,0.402922
14756,0.402922
14757,0.402922
14758,0.402922
14759,0.402923
14760,0.402923
14761,0.402923
14762,0.402923
14763,0.402923
14764,0.402923
14765,0.402923
14766,0.402923
14767,0.402923
14768,0.402923
14769,0.402923
14770,0.402923
14771,0.402923
14772,0.402923
14773,0.402923
14774,0.402923
14775,0.402924
14776,0.402924
14777,0.402924
14778,0.402924
14779,0.402924
14780,0.402924
14781,0.402924
14782,0.402924
14783,0.402924
14784,0.402924
14785,0.402924
14786,0.402924
14787,0.402924
14788,0.402924
14789,0.402924
14790,0.402925
14791,0.402925
14792,0.402925
14793,0.402925
14794,0.402925
14795,0.402925
14796,0.402925
14797,0.402925
14798,0.402925
14799,0.402925
14800,0.402925
14801,0.402925
14802,0.402925
14803,0.402925
14804,0.402925
14805,0.402925
14806,0.402926
14807,0.402926
14808,0.402926
14809,0.402926
14810,0.402926
14811,0.402926
14812,0.402926
14813,0.402926
14814,0.402926
14815,0.402926
14816,0.402926
14817,0.402926
14818,0.402926
14819,0.402926
14820,0.402926
14821,0.402927
14822,0.402927
14823,0.402927
14824,0.402927
14825,0.402927
14826,0.402927
14827,0.402927
14828,0.402927
14829,0.402927
14830,0.402927
14831,0.402927
14832,0.402927
14833,0.402927
14834,0.402927
14835,0.402927
14836,0.402927
14837,0.402928
14838,0.402928
14839,0.402928
14840,0.402928
14841,0.402928
14842,0.402928
14843,0.402928
14844,0.402928
14845,0.402928
14846,0.402928
14847,0.402928
14848,0.402928
14849,0.402928
14850,0.402928
14851,0.402928
14852,0.402928
14853,0.402929
14854,0.402929
14855,0.402929
14856,0.402929
14857,0.402929
14858,0.402929
14859,0.402929
14860,0.402929
14861,0.402929
14862,0.402929
14863,0.402929
14864,0.402929
14865,0.402929
14866,0.402929
14867,0.402929
14868,0.402929
14869,0.40293
14870,0.40293
14871,0.40293
14872,0.40293
14873,0.40293
14874,0.40293
14875,0.40293
14876,0.40293
14877,0.40293
14878,0.40293
14879,0.40293
14880,0.40293
14881,0.40293
14882,0.40293
14883,0.40293
14884,0.40293
14885,0.402931
14886,0.402931
14887,0.402931
14888,0.402931
14889,0.402931
14890,0.402931
14891,0.402931
14892,0.402931
14893,0.402931
14894,0.402931
14895,0.402931
14896,0.402931
14897,0.402931
14898,0.402931
14899,0.402931
14900,0.402931
14901,0.402932
14902,0.402932
14903,0.402932
14904,0.402932
14905,0.402932
14906,0.402932
14907,0.402932
14908,0.402932
14909,0.402932
14910,0.402932
14911,0.402932
14912,0.402932
14913,0.402932
14914,0.402932
14915,0.402932
14916,0.402933
14917,0.402933
14918,0.402933
14919,0.402933
14920,0.402933
14921,0.402933
14922,0.402933
14923,0.402933
14924,0.402933
14925,0.402933
14926,0.402933
14927,0.402933
14928,0.402933
14929,0.402933
14930,0.402933
14931,0.402933
14932,0.402933
14933,0.402934
14934,0.402934
14935,0.402934
14936,0.402934
14937,0.402934
14938,0.402934
14939,0.402934
14940,0.402934
14941,0.402934
14942,0.402934
14943,0.402934
14944,0.402934
14945,0.402934
14946,0.402934
14947,0.402934
14948,0.402934
14949,0.402935
14950,0.402935
14951,0.402935
14952,0.402935
14953,0.402935
14954,0.402935
14955,0.402935
14956,0.402935
14957,0.402935
14958,0.402935
14959,0.402935
14960,0.402935
14961,0.402935
14962,0.402935
14963,0.402935
14964,0.402935
14965,0.402936
14966,0.402936
14967,0.402936
14968,0.402936
14969,0.402936
14970,0.402936
14971,0.402936
14972,0.402936
14973,0.402936
14974,0.402936
14975,0.402936
14976,0.402936
14977,0.402936
14978,0.402936
14979,0.402936
14980,0.402936
14981,0.402937
14982,0.402937
14983,0.402937
14984,0.402937
14985,0.402937
14986,0.402937
14987,0.402937
14988,0.402937
14989,0.402937
14990,0.402937
14991,0.402937
14992,0.402937
14993,0.402937
14994,0.402937
14995,0.402937
14996,0.402937
14997,0.402938
14998,0.402938
14999,0.402938
15000,0.402938
15001,0.402938
15002,0.402938
15003,0.402938
15004,0.402938
15005,0.402938
15006,0.402938
15007,0.402938
15008,0.402938
15009,0.402938
15010,0.402938
15011,0.402938
15012,0.402938
15013,0.402939
15014,0.402939
15015,0.402939
15016,0.402939
15017,0.402939
15018,0.402939
15019,0.402939
15020,0.402939
15021,0.402939
15022,0.402939
15023,0.402939
15024,0.402939
15025,0.402939
15026,0.402939
15027,0.402939
15028,0.402939
15029,0.402939
15030,0.40294
15031,0.40294
15032,0.40294
15033,0.40294
15034,0.40294
15035,0.40294
15036,0.40294
15037,0.40294
15038,0.40294
15039,0.40294
15040,0.40294
15041,0.40294
15042,0.40294
15043,0.40294
15044,0.40294
15045,0.40294
15046,0.402941
15047,0.402941
15048,0.402941
15049,0.402941
15050,0.402941
15051,0.402941
15052,0.402941
15053,0.402941
15054,0.402941
15055,0.402941
15056,0.402941
15057,0.402941
15058,0.402941
15059,0.402941
15060,0.402941
15061,0.402941
15062,0.402941
15063,0.402942
15064,0.402942
15065,0.402942
15066,0.402942
15067,0.402942
15068,0.402942
15069,0.402942
15070,0.402942
15071,0.402942
15072,0.402942
15073,0.402942
15074,0.402942
15075,0.402942
15076,0.402942
15077,0.402942
15078,0.402942
15079,0.402943
15080,0.402943
15081,0.402943
15082,0.402943
15083,0.402943
15084,0.402943
15085,0.402943
15086,0.402943
15087,0.402943
15088,0.402943
15089,0.402943
15090,0.402943
15091,0.402943
15092,0.402943
15093,0.402943
15094,0.402943
15095,0.402943
15096,0.402944
15097,0.402944
15098,0.402944
15099,0.402944
15100,0.402944
15101,0.402944
15102,0.402944
15103,0.402944
15104,0.402944
15105,0.402944
15106,0.402944
15107,0.402944
15108,0.402944
15109,0.402944
15110,0.402944
15111,0.402944
15112,0.402945
15113,0.402945
15114,0.402945
15115,0.402945
15116,0.402945
15117,0.402945
15118,0.402945
15119,0.402945
15120,0.402945
15121,0.402945
15122,0.402945
15123,0.402945
15124,0.402945
15125,0.402945
15126,0.402945
15127,0.402945
15128,0.402945
15129,0.402946
15130,0.402946
15131,0.402946
15132,0.402946
15133,0.402946
15134,0.402946
15135,0.402946
15136,0.402946
15137,0.402946
15138,0.402946
15139,0.402946
15140,0.402946
15141,0.402946
15142,0.402946
15143,0.402946
15144,0.402946
15145,0.402947
15146,0.402947
15147,0.402947
15148,0.402947
15149,0.402947
15150,0.402947
15151,0.402947
15152,0.402947
15153,0.402947
15154,0.402947
15155,0.402947
15156,0.402947
15157,0.402947
15158,0.402947
15159,0.402947
15160,0.402947
15161,0.402947
15162,0.402948
15163,0.402948
15164,0.402948
15165,0.402948
15166,0.402948
15167,0.402948
15168,0.402948
15169,0.402948
15170,0.402948
15171,0.402948
15172,0.402948
15173,0.402948
15174,0.402948
15175,0.402948
15176,0.402948
15177,0.402948
15178,0.402948
15179,0.402949
15180,0.402949
15181,0.402949
15182,0.402949
15183,0.402949
15184,0.402949
15185,0.402949
15186,0.402949
15187,0.402949
15188,0.402949
15189,0.402949
15190,0.402949
15191,0.402949
15192,0.402949
15193,0.402949
15194,0.402949
15195,0.402949
15196,0.40295
15197,0.40295
15198,0.40295
15199,0.40295
15200,0.40295
15201,0.40295
15202,0.40295
15203,0.40295
15204,0.40295
15205,0.40295
15206,0.40295
15207,0.40295
15208,0.40295
15209,0.40295
15210,0.40295
15211,0.40295
15212,0.40295
15213,0.402951
15214,0.402951
15215,0.402951
